0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843956
0.843434
0.841856
0.840367
0.839594
0.838177
0.836225
0.835619
0.835218
0.835286
0.835425
0.835527
0.835544
0.835584
0.835677
0.835788
0.835918
0.836065
0.836195
0.837287
0.837694
0.838607
0.839673
0.840893
0.841566
0.843813
0.845366
0.846163
0.848794
0.849736
0.852694
0.854977
0.857613
0.860407
0.864794
0.866295
0.870834
0.873941
0.877081
0.878625
0.881738
0.886067
0.888586
0.891001
0.893512
0.897779
0.901109
0.904506
0.907998
0.911450
0.916906
0.918751
0.924459
0.930250
0.932172
0.938076
0.940148
0.944233
0.950577
0.952774
0.959323
0.961496
0.965809
0.969539
0.972931
0.976296
0.978060
0.982072
0.988696
0.993174
0.997827
1.000159
1.005013
1.009981
1.014897
1.022470
1.025103
1.030430
1.035906
1.041551
1.047691
1.058198
1.065383
1.076200
1.079768
1.090636
1.097962
1.105298
1.112267
1.118959
1.125857
1.129466
1.140913
1.148636
1.156207
1.160071
1.167468
1.171222
1.178438
1.182146
1.193075
1.200518
1.204482
1.212349
1.220456
1.224462
1.232646
1.248928
1.257149
1.261208
1.269496
1.285436
1.293890
1.302611
1.306935
1.320121
1.333553
1.338123
1.352053
1.361331
1.365791
1.379685
1.389290
1.394039
1.403732
1.413521
1.423224
1.443017
1.447815
1.457295
1.466828
1.476702
1.486421
1.500472
1.504939
1.513723
1.522084
1.530494
1.534609
1.550486
1.557766
1.561382
1.568313
1.575601
1.582778
1.593250
1.596642
1.603424
1.609967
1.616461
1.622799
1.631747
1.637421
1.640289
1.645693
1.648393
1.656020
1.660709
1.663012
1.665204
1.669585
1.673662
1.679267
1.682839
1.684553
1.687863
1.689408
1.692372
1.693746
1.696363
1.698747
1.700860
1.703559
1.704336
1.705046
1.706386
1.708390
1.708746
1.709315
1.709516
1.709799
1.709741
1.709634
1.709064
1.708207
1.707544
1.706839
1.706459
1.705125
1.704634
1.702428
1.701202
1.700532
1.699174
1.697770
1.696229
1.694468
1.693460
1.691433
1.690367
1.687133
1.684866
1.682429
1.681205
1.678695
1.674892
1.672375
1.671139
1.668538
1.665875
1.664515
1.659260
1.657986
1.655450
1.653071
1.651968
1.648943
1.647096
1.646253
1.644682
1.643321
1.642111
1.641029
1.640530
1.639083
1.638127
1.637155
1.636156
1.635657
1.634634
1.634122
1.632511
1.631361
1.630770
1.628828
1.628117
1.626690
1.625919
1.624323
1.622612
1.620799
1.617847
1.615733
1.614591
1.612285
1.608563
1.605957
1.604654
1.602001
1.600700
1.598043
1.596745
1.592897
1.588881
1.586156
1.583413
1.580710
1.579291
1.576444
1.573471
1.567842
1.565221
1.562605
1.560023
1.557399
1.554696
1.553355
1.549212
1.546357
1.544927
1.542033
1.539162
1.537695
1.534816
1.533314
1.528956
1.526208
1.524858
1.521290
1.520320
1.518213
1.517011
1.516369
1.514821
1.513251
1.511397
1.510448
1.509589
1.509190
1.508378
1.507649
1.507273
1.506544
1.506169
1.503994
1.501961
1.495604
1.491692
1.483653
1.479693
1.471462
1.462462
1.457478
1.436501
1.424814
1.412310
1.405588
1.385934
1.373215
1.366721
1.354176
1.341655
1.335347
1.322406
1.309444
1.296685
